match,team,player_name,player_id,player_position_value,player_position_info,player_rating,good_high_claim,touches,saves,total_pass,formation_place,accurate_pass,aerial_won,aerial_lost,fouls,total_scoring_att,total_tackle,won_contest,penalty_conceded,blocked_scoring_att,man_of_the_match,goals,att_pen_goal,goal_assist,six_yard_block,yellow_card,error_lead_to_goal,post_scoring_att,second_yellow,red_card,clearance_off_line,own_goals,last_man_tackle,att_pen_target,penalty_save,att_pen_miss,att_pen_post
1190298,13,Olivier Giroud,24444,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190298,13,David Ospina,36745,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190298,13,Danny Welbeck,39308,5,Sub,6.1,,2,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,32,David de Gea,79554,1,GK,7.91,,35,7,22,1,10,,,,,,,,,1,,,,,,,,,,,,,,,,
1190529,32,Phil Jones,81726,2,DC,7.29,,72,,60,6,57,2,3,,,1,,,,,,,,,,,,,,,,,,,,
1190529,32,Chris Smalling,71345,2,DC,7.07,,65,,56,5,51,2,2,1,,2,,,,,,,,,,,,,,,,,,,,
1190529,32,Luke Shaw,118244,2,DL,7.13,,73,,51,3,40,,1,1,,3,1,,,,,,,,,,,,,,,,,,,
1190529,32,Antonio Valencia,18296,2,DR,6.84,,89,,64,2,53,,2,2,1,1,,,1,,,,,,,,,,,,,,,,,
1190529,32,Anthony Martial,122366,3,AML,6.56,,48,,37,11,30,,1,,1,,2,,,,,,,,,,,,,,,,,,,
1190529,32,Scott McTominay,336915,3,DMC,7.24,,60,,46,8,42,2,,2,,1,1,,,,,,,,,,,,,,,,,,,
1190529,32,Jesse Lingard,109000,3,AMC,6.11,,50,,37,10,33,,,2,2,1,,,1,,,,,,,,,,,,,,,,,
1190529,32,Nemanja Matic,38128,3,DMC,7.15,,76,,63,4,54,,1,1,,2,,,,,,,,,,,,,,,,,,,,
1190529,32,Juan Mata,25363,3,AMR,7.31,,84,,67,7,61,,,2,1,,1,,1,,,,1,,,,,,,,,,,,,
1190529,32,Romelu Lukaku,78498,4,FW,7.54,,48,,32,9,23,4,1,2,3,,2,,1,,1,,,,1,,,,,,,,,,,
1190529,32,Sergio Romero,33831,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,32,Daley Blind,70033,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,32,Ander Herrera,71174,5,Sub,6.77,,28,,19,0,16,,,1,,1,1,,,,,,,,,,,,,,,,,,,
1190529,32,Marcus Rashford,300299,5,Sub,6.3,,17,,14,0,10,,1,,1,,,,,,,,,,,,1,,,,,,,,,
1190529,32,Zlatan Ibrahimovic,3281,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,32,Victor Lindelöf,100008,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,32,Ashley Young,8166,5,Sub,6.23,,5,,2,0,2,,,,,1,,,,,,,,,,,,,,,,,,,,
1190529,183,Asmir Begovic,23122,1,GK,6.55,3,31,1,20,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,
1190529,183,Charlie Daniels,24827,2,DL,7.15,,60,,39,3,31,2,,,1,1,,,,,,,,,,,,,,,,,,,,
1190529,183,Adam Smith,69877,2,DR,6.32,,60,,43,2,38,,,2,1,,,,,,,,,,,,,,,,,,,,,
1190529,183,Simon Francis,9298,2,DC,6.81,,68,,56,5,47,,1,,1,,,,,,,,,,,,,,,,,,,,,
1190529,183,Nathan Aké,122945,2,DC,7.08,,45,,31,6,22,3,4,1,1,5,1,,,,,,,,,,,,,,,,,,,
1190529,183,Ryan Fraser,93160,3,ML,6.61,,52,,33,11,28,,1,1,2,,,,,,,,,,,,,,,,,,,,,
1190529,183,Junior Stanislas,69912,3,MR,6.34,,53,,40,7,27,1,,2,2,,,,1,,,,,,,,,,,,,,,,,
1190529,183,Dan Gosling,13846,3,MC,6.5,,58,,47,4,39,1,1,3,2,,2,,1,,,,,,1,,,,,,,,,,,
1190529,183,Harry Arter,67807,3,MC,6.44,,71,,59,8,55,,,1,,3,,,,,,,,,1,,,,,,,,,,,
1190529,183,Callum Wilson,134115,4,FW,6.28,,17,,11,9,10,1,,,,,1,,,,,,,,,,,,,,,,,,,
1190529,183,Joshua King,81026,4,AMC,6.25,,53,,27,10,21,2,2,2,1,1,3,,1,,,,,,,,,,,,,,,,,
1190529,183,Andrew Surman,13447,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,183,Jordon Ibe,105797,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,183,Jermain Defoe,2837,5,Sub,6.33,,3,,1,0,,,,,2,,,,,,,,,,,,,,,,,,,,,
1190529,183,Benik Afobe,93647,5,Sub,6.08,,12,,9,0,7,1,1,,1,,,,,,,,,,,,,,,,,,,,,
1190529,183,Steve Cook,68662,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,183,Artur Boruc,14111,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190529,183,Lewis Cook,136456,5,Sub,6.12,,14,,11,0,8,,,,,,1,,,,,,,,,,,,,,,,,,,
1190273,259,Lukasz Fabianski,20973,1,GK,6.86,1,26,2,21,1,11,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Martin Olsson,33748,2,DL,7.36,,62,,40,3,32,4,1,,,1,,,,,,,,,,,,,,,,,,,,
1190273,259,Federico Fernández,44847,2,DC,7.52,,58,,43,5,35,2,2,,,2,,,,,,,,,,,,,,,,,,,,
1190273,259,Kyle Naughton,34131,2,DR,7.62,,74,,42,2,31,3,4,,,4,1,,,,,,,,,,,,,,,,,,,
1190273,259,Alfie Mawson,135727,2,DC,7.13,,53,,48,6,41,5,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Leroy Fer,35174,3,MC,6.8,,46,,31,7,25,2,,3,,3,,,,,,,,,1,,,,,,,,,,,
1190273,259,Leon Britton,8730,3,MC,6.3,,34,,29,4,25,,2,2,,1,,,,,,,,,,,,,,,,,,,,
1190273,259,Tom Carroll,90907,3,MC,7.6,,64,,39,8,30,,1,1,,3,,,,,,,1,,,,,,,,,,,,,
1190273,259,Jordan Ayew,67491,4,FWL,7.25,,38,,19,11,15,1,1,4,3,1,1,,2,,,,1,1,,,,,,,,,,,,
1190273,259,Tammy Abraham,317506,4,FW,8.34,,22,,11,9,7,3,2,1,3,,,,,1,2,,,,,,,,,,,,,,,
1190273,259,Luciano Narsingh,69525,4,FWR,6.57,,29,,16,10,11,,,,,,1,,,,,,,,,,,,,,,,,,,
1190273,259,Ki Sung-yueng,42916,5,Sub,6.09,,11,,10,0,8,,,1,1,,,,,,,,,,,,,,,,,,,,,
1190273,259,Angel Rangel,29820,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Nathan Dyer,13814,5,Sub,6.04,,12,,8,0,7,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Sam Clucas,134459,5,Sub,6.08,,4,,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Mike van der Hoorn,101605,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Kristoffer Nordfeldt,26236,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,259,Wayne Routledge,4759,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,166,Jonas Lössl,131171,1,GK,5.41,2,58,1,49,1,35,,,,,,,,,,,,,,,1,,,,,,,,,,
1190273,166,Scott Malone,74077,2,DL,6.25,,57,,33,3,23,,2,1,,3,,,,,,,,,,,,,,,,,,,,
1190273,166,Zanka,29026,2,DC,5.75,,81,,71,5,62,,1,1,,1,1,,,,,,,,1,,,,,,,,,,,
1190273,166,Christopher Schindler,132360,2,DC,6.5,,74,,64,6,62,2,,2,,3,,,,,,,,,1,,,,,,,,,,,
1190273,166,Tommy Smith,135837,2,DR,6.1,,72,,52,2,47,,1,2,,2,,,,,,,,,1,,,,,,,,,,,
1190273,166,Rajiv van La Parra,42947,3,AML,6.42,,56,,28,11,24,1,3,3,3,,3,,2,,,,,,1,,,,,,,,,,,
1190273,166,Elias Kachunga,92804,3,AMR,6.64,,40,,28,7,21,2,3,1,1,,2,,,,,,,,,,,,,,,,,,,
1190273,166,Jonathan Hogg,82593,3,DMC,6.27,,58,,52,8,48,,,1,,2,,,,,,,,,1,,,,,,,,,,,
1190273,166,Tom Ince,90918,3,AMC,6.16,,41,,28,10,22,1,1,1,2,,4,,1,,,,,,,,,,,,,,,,,
1190273,166,Philip Billing,145277,3,DMC,6.02,,35,,27,4,20,2,,1,,,1,,,,,,,,,,,,,,,,,,,
1190273,166,Laurent Depoitre,106880,4,FW,6.37,,32,,19,9,16,3,6,2,1,3,,,1,,,,,,,,,,,,,,,,,
1190273,166,Martin Cranie,19114,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,166,Florent Hadergjonaj,136896,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,166,Danny Williams,83335,5,Sub,6.16,,32,,27,0,26,1,1,,,,,,,,,,,,,,,,,,,,,,,
1190273,166,Joel Coleman,135179,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190273,166,Aaron Mooy,318153,5,Sub,6.26,,63,,54,0,46,,1,1,,2,,,,,,,,,,,,,,,,,,,,
1190273,166,Chris Löwe,101664,5,Sub,6.2,,13,,7,0,6,1,1,,,,1,,,,,,,,,,,,,,,,,,,
1190273,166,Abdelhamid Sabiri,333255,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Willy Caballero,34749,1,GK,5.92,,36,3,26,1,18,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Antonio Rüdiger,104010,2,DC,6.34,,71,,56,4,47,1,1,,,5,,,,,,,,,,,,,,,,,,,,
1190515,15,Andreas Christensen,130331,2,DC,6.47,,69,,56,5,44,2,,,1,1,,,,,,,,,,,,,,,,,,,,
1190515,15,César Azpilicueta,25931,2,DC,7.21,,74,,55,6,44,3,2,,1,4,1,,,,,,,,,,,,,,,,,,,
1190515,15,Victor Moses,33064,3,DMR,6.99,,56,,32,2,21,,3,,2,2,1,,1,,,,1,,,,,,,,,,,,,
1190515,15,Marcos Alonso,84008,3,DML,6.27,,71,,40,3,29,1,,,3,1,,,,,,,,,,,,,,,,,,,,
1190515,15,N'Golo Kanté,114075,3,MC,7.05,,85,,60,8,51,,1,2,1,7,1,,1,,,,,,,,,,,,,,,,,
1190515,15,Cesc Fàbregas,8040,3,MC,6.48,,72,,59,7,45,1,,1,1,2,,,,,,,,,,,,,,,,,,,,
1190515,15,Álvaro Morata,91213,4,FW,7.2,,36,,22,9,13,3,3,1,2,2,,,,,1,,,,,,,,,,,,,,,
1190515,15,Eden Hazard,33404,4,AMC,7.22,,60,,38,11,29,2,1,,,,5,,,,,,,,,,,,,,,,,,,
1190515,15,Willian,29463,4,AMC,6.76,,49,,34,10,31,,2,,3,2,2,,1,,,,,,,,,,,,,,,,,
1190515,15,Daniel Drinkwater,75138,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Emerson,101955,5,Sub,6.13,,10,,7,0,6,,,,,1,,,,,,,,,,,,,,,,,,,,
1190515,15,Tiemoué Bakayoko,135211,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Gary Cahill,11981,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Callum Hudson-Odoi,350088,5,Sub,5.97,,5,,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Eduardo,34098,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,15,Olivier Giroud,24444,5,Sub,5.99,,6,,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Hugo Lloris,25604,1,GK,6.29,,41,3,30,1,22,1,,,,,,,,,,,,,,1,,,,,,,,,,
1190515,30,Ben Davies,103837,2,DL,6.45,,65,,42,3,34,,1,2,,1,,,,,,,1,,1,,,,,,,,,,,
1190515,30,Davinson Sánchez,322655,2,DC,7.3,,74,,53,5,48,1,3,1,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Jan Vertonghen,21778,2,DC,7.71,,70,,50,6,43,3,1,,1,2,,,,,,,,,,,,,,,,,,,,
1190515,30,Kieran Trippier,83078,2,DR,6.91,,94,,65,2,52,1,,,1,1,1,,,,,,,,,,,,,,,,,,,
1190515,30,Christian Eriksen,69344,3,AML,8.01,,67,,45,11,36,1,1,,3,2,1,,1,,1,,,,,,,,,,,,,,,
1190515,30,Eric Dier,117973,3,DMC,7.71,,74,,63,8,56,,2,1,,4,,,,,,,1,,,,,,,,,,,,,
1190515,30,Dele Alli,131519,3,AMC,8.65,,60,,36,10,25,4,3,,3,2,2,,,1,2,,,,,,,,,,,,,,,
1190515,30,Mousa Dembélé,12187,3,DMC,7.34,,87,,65,4,56,1,1,2,,1,2,,,,,,,,,,,,,,,,,,,
1190515,30,Erik Lamela,75830,3,AMR,7.35,,58,,37,7,29,,,3,1,5,2,,1,,,,,,,,,,,,,,,,,
1190515,30,Son Heung-Min,91909,4,FW,7.36,,42,,31,9,25,1,,1,3,,2,,1,,,,,1,,,,,,,,,,,,
1190515,30,Lucas Moura,92508,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Danny Rose,24711,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Michel Vorm,19270,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Moussa Sissoko,29595,5,Sub,5.98,,2,,2,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Victor Wanyama,71714,5,Sub,6.04,,9,,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,
1190515,30,Harry Kane,83532,5,Sub,6.06,,13,,3,0,2,,1,,,2,,,,,,,,,,,,,,,,,,,,
1190515,30,Serge Aurier,83683,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Loris Karius,107176,1,GK,7.43,,28,1,19,1,14,2,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Dejan Lovren,29106,2,DC,7.79,,109,,97,5,88,3,3,,,3,,,,,,,,,,,,,,,,,,,,
1190501,26,Virgil van Dijk,95408,2,DC,7.37,,108,,93,6,84,2,2,,1,1,,,,,,,,,,,,,,,,,,,,
1190501,26,Andrew Robertson,115726,2,DL,6.93,,69,,56,3,51,,,,1,1,,,,,,,,,,,,,,,,,,,,
1190501,26,Trent Alexander-Arnold,318871,2,DR,8.35,,102,,69,2,60,,2,,1,2,1,,,,,,1,,,,,,,,,,,,,
1190501,26,Georginio Wijnaldum,33568,3,MC,7.71,,50,,42,8,42,,,,,4,1,,,,,,,,,,,,,,,,,,,
1190501,26,Jordan Henderson,68659,3,MC,7.7,,99,,85,4,68,1,,2,,5,,,,,,,,,,,,,,,,,,,,
1190501,26,Alex Oxlade Chamberlain,84146,3,MC,8.47,,75,,48,7,37,,,3,3,5,5,,1,,,,1,,1,,,,,,,,,,,
1190501,26,Roberto Firmino,96182,4,FW,8.78,,58,,40,9,31,2,3,4,2,4,2,,,1,1,,,,,,,,,,,,,,,
1190501,26,Sadio Mané,109915,4,FWL,7.9,,54,,34,11,30,1,,,6,1,2,,1,,1,,,,,,,,,,,,,,,
1190501,26,Mohamed Salah,108226,4,FWR,8.05,,53,,29,10,24,,1,,6,,2,,1,,1,,,,,,,,,,,,,,,
1190501,26,Simon Mignolet,52197,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Danny Ings,91762,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Alberto Moreno,113275,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Dominic Solanke,136459,5,Sub,6.03,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,James Milner,4511,5,Sub,6.18,,6,,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Ragnar Klavan,10839,5,Sub,6.25,,6,,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,26,Ben Woodburn,330818,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Asmir Begovic,23122,1,GK,6.6,2,49,3,34,1,17,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Simon Francis,9298,2,DC,6.21,,59,,37,6,29,2,1,,,1,,,,,,,,,,,,,,,,,,,,
1190501,183,Nathan Aké,122945,2,DC,7.3,,51,,32,4,21,1,1,1,,3,,,,,,,,,1,,,,,1,,1,,,,
1190501,183,Charlie Daniels,24827,2,DL,5.75,,67,,47,3,36,1,1,,,,1,,,,,,,,,,,,,,,,,,,
1190501,183,Ryan Fraser,93160,2,DR,5.91,,50,,37,2,32,,1,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Steve Cook,68662,2,DC,7.12,,54,,30,5,25,3,1,1,,3,,,,,,,,,,,,,,,,,,,,
1190501,183,Dan Gosling,13846,3,MC,5.98,,58,,42,10,39,,1,2,1,2,,,,,,,,,,,,,,,,,,,,
1190501,183,Joshua King,81026,3,ML,6.08,,57,,33,11,24,4,3,1,3,1,2,,3,,,,,,,,,,,,,,,,,
1190501,183,Jordon Ibe,105797,3,MR,6.2,,23,,13,7,11,,,1,1,2,,,,,,,,,,,,,,,,,,,,
1190501,183,Lewis Cook,136456,3,MC,5.91,,46,,33,8,28,,,2,,2,1,,,,,,,,,,,,,,,,,,,
1190501,183,Jermain Defoe,2837,4,FW,5.83,,10,,5,9,5,,1,,,1,,,,,,,,,,,,,,,,,,,,
1190501,183,Jack Simpson,302862,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Brad Smith,141414,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Callum Wilson,134115,5,Sub,5.98,,15,,10,0,5,,1,1,1,,1,,,,,,,,,,,,,,,,,,,
1190501,183,Lys Mousset,296332,5,Sub,5.73,,13,,6,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Artur Boruc,14111,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Marc Pugh,14000,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190501,183,Andrew Surman,13447,5,Sub,5.93,,18,,16,0,14,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,184,Nick Pope,105720,1,GK,7,1,38,5,20,1,10,2,,,,,,,,,,,,,,,,,,,,,,,,
1190267,184,Ben Mee,94935,2,DC,6.28,,59,,46,6,38,6,1,2,1,3,,,1,,,,,,,1,,,,,,,,,,
1190267,184,Stephen Ward,15764,2,DL,6.62,,74,,45,3,37,4,1,,,2,,,,,,,,,,,,,,,,,,,,
1190267,184,James Tarkowski,131464,2,DC,7.11,,54,,45,5,36,7,1,,,1,,,,,,,,,,,,,,,,,,,,
1190267,184,Matthew Lowton,80067,2,DR,6.36,,39,,29,2,21,1,,,1,,,,,,,,,,,,,,,,,,,,,
1190267,184,Robbie Brady,93473,3,MR,7.5,,74,,43,7,32,,1,,3,4,3,,1,,,,,,,,,,,,,,,,,
1190267,184,Scott Arfield,21686,3,ML,6.22,,20,,13,11,8,,1,3,2,,1,,1,,,,,,,,,,,,,,,,,
1190267,184,Steven Defour,19155,3,MC,6.9,,88,,72,8,61,,1,1,4,,2,,1,,,,,,1,,,,,,,,,,,
1190267,184,Jack Cork,22847,3,MC,6.77,,80,,69,4,58,2,5,,2,2,2,,2,,,,,,,,,,,,,,,,,
1190267,184,Jeff Hendrick,86454,4,AMC,5.97,,33,,26,10,21,,2,,1,,1,,,,,,,,,,,,,,,,,,,
1190267,184,Chris Wood,73380,4,FW,7.23,,30,,18,9,16,2,5,3,2,,,,,,1,,,,1,,,,,,,,,,,
1190267,184,Sam Vokes,13938,5,Sub,6.38,,18,,10,0,3,6,4,,1,,,,,,,,,,,,,,,,,,,,,
1190267,184,Kevin Long,74606,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,184,Johann Berg Gudmundsson,41868,5,Sub,7.18,,23,,16,0,14,,1,1,3,,,,1,,,,1,,,,1,,,,,,,,,
1190267,184,Ashley Barnes,33386,5,Sub,6.12,,4,,2,0,1,,2,1,,,,,,,,,,,,,,,,,,,,,,
1190267,184,Ashley Westwood,79050,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,184,Anders Lindegaard,10620,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,184,Charlie Taylor,107462,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,Joe Hart,8786,1,GK,8.12,,56,4,47,1,17,3,,,,1,,,,1,,,1,,,,,,,,,1,,,,
1190267,29,José Fonte,19859,2,DC,7.29,,42,,23,5,16,3,6,1,,1,,,,,,,,,,,,,,,,,,,,
1190267,29,Winston Reid,19277,2,DC,6.35,,39,,28,6,23,1,3,2,,,,,,,,,,,1,,,,,,,,,,,
1190267,29,Aaron Cresswell,68049,2,DL,6.24,,40,,25,3,16,2,,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,Pablo Zabaleta,14244,2,DR,6.95,,47,,19,2,12,3,1,,,1,,,,,,,,,,,,,,,,,,,,
1190267,29,Marko Arnautovic,34693,3,ML,6.24,,14,,10,11,6,,,1,,1,,,,,,,,,,,,,,,,,,,,
1190267,29,Cheikhou Kouyaté,66741,3,MC,7.06,,38,,26,8,19,6,4,2,,2,1,,,,,,,,,,,,,,,,,,,
1190267,29,Michail Antonio,69517,3,MR,7.64,,49,,22,7,14,2,9,3,4,,3,,,,1,,,,,,,,,,,,,,,
1190267,29,Manuel Lanzini,89998,3,MC,6.47,,46,,32,4,29,,,1,2,,,,,,,,,,,,,,,,,,,,,
1190267,29,Andy Carroll,23383,4,FW,4.91,,9,,6,10,2,1,4,2,,,,,,,,,,,,,,1,1,,,,,,,
1190267,29,Chicharito,35003,4,FW,6.65,,28,,20,9,17,1,1,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,Angelo Ogbonna,23547,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,André Ayew,30060,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,Pedro Obiang,70676,5,Sub,6.86,,31,,22,0,15,2,,1,2,2,2,,1,,,,,,1,,,,,,,,,,,
1190267,29,Adrián,73399,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,Diafra Sakho,83297,5,Sub,5.94,,12,,5,0,3,1,1,1,,1,,,,,,,,,,,,,,,,,,,,
1190267,29,Arthur Masuaku,122980,5,Sub,5.96,,1,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
1190267,29,Mark Noble,8247,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190449,27,Orestis Karnezis,11624,1,GK,7.13,,32,3,27,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,
1190449,27,Sebastian Prödl,27349,2,DC,7.03,,44,,32,5,26,2,,2,1,1,,,,,,,,,,,,,,,,,,,,
1190449,27,Daryl Janmaat,32323,2,DR,7.24,,71,,42,2,31,4,,,1,1,1,,,,,,,,1,,,,,,,,,,,
1190449,27,José Holebas,21499,2,DL,7.99,,67,,29,3,22,3,2,1,2,5,3,,2,,,,,,,,,,,,,,,,,
1190449,27,Adrian Mariappa,13805,2,DC,7.46,,57,,43,6,29,5,2,,,2,,,,,,,,,,,,,,,,,,,,
1190449,27,Etienne Capoue,33590,3,DMC,7.49,,70,,48,4,40,4,,2,3,2,1,,1,,,,,,1,,,,,,,,,,,
1190449,27,Roberto Pereyra,90000,3,AMC,6.53,,29,,18,10,15,,,,,,2,,,,,,,,,,,,,,,,,,,
1190449,27,Richarlison,317804,3,AML,6.5,,35,,21,11,15,1,1,,,2,,,,,,,,,,,,,,,,,,,,
1190449,27,Gerard Deulofeu,98317,3,AMR,7.07,,42,,23,7,17,,,,1,1,3,,1,,,,,,,,,,,,,,,,,
1190449,27,Abdoulaye Doucouré,116317,3,DMC,7.54,,94,,73,8,58,2,,1,1,2,1,,,,,,,,,,,,,,,,,,,
1190449,27,Troy Deeney,25832,4,FW,8.06,,41,,28,9,12,9,6,,2,1,,,,1,1,,,,,,,,,,,,,,,
1190449,27,Miguel Britos,36096,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190449,27,Kiko Femenía,75919,5,Sub,6.71,,22,,15,0,11,1,,,1,1,1,,,,,,,,,,,,,,,,,,,
1190449,27,Marvin Zeegelaar,78152,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190449,27,André Carrillo,97635,5,Sub,6.06,,19,,13,0,12,,,,,,1,,,,,,,,1,,,,,,,,,,,
1190449,27,Andre Gray,131487,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190449,27,Heurelho Gomes,10133,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190449,27,Stefano Okaka,14255,5,Sub,7.39,,29,,16,0,12,3,1,4,1,1,2,,,,,,1,,,,,,,,,,,,,
1190449,31,Jordan Pickford,110189,1,GK,6.62,,30,4,21,1,5,1,,,1,,,,,,,,,,,,,,,,,,,,,
1190449,31,Cuco Martina,43712,2,DL,6.89,,64,,29,3,21,,3,1,,4,,,,,,,,,,,,,,,,,,,,
1190449,31,Michael Keane,107941,2,DC,6.63,,48,,35,6,23,6,8,,1,1,,,,,,,,,,,,,,,,,,,,
1190449,31,Jonjoe Kenny,255961,2,DR,6.84,,72,,34,2,23,2,,1,,4,,,,,,,,,,,,,,,,,,,,
1190449,31,Ashley Williams,8408,2,DC,6.35,,47,,35,5,24,2,2,,1,1,,,,,,,,,,,,,,,,,,,,
1190449,31,Idrissa Gueye,80464,3,MC,7.28,,80,,51,4,39,,3,3,,9,,,,,,,,,1,,,,,,,,,,,
1190449,31,Tom Davies,316077,3,MC,6.39,,45,,27,7,21,,4,1,,3,2,,,,,,,,,,,,,,,,,,,
1190449,31,Wayne Rooney,3859,3,MC,6.34,,57,,42,8,30,,,,1,1,1,,,,,,,,,,,,,,,,,,,
1190449,31,Gylfi Sigurdsson,69346,4,FWL,6.62,,39,,20,11,12,,,,1,,1,,,,,,,,,,,,,,,,,,,
1190449,31,Oumar Niasse,111141,4,FW,5.91,,24,,15,9,8,,7,2,,1,,,,,,,,,,,,,,,,,,,,
1190449,31,Theo Walcott,13796,4,FWR,6.79,,48,,23,10,15,1,1,,1,1,2,,1,,,,,1,,,,,,,,,,,,
1190449,31,Yannick Bolasie,69844,5,Sub,5.97,,9,,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1190449,31,Cenk Tosun,77438,5,Sub,6.33,,18,,12,0,7,,4,1,1,1,1,,,,,,,,,,,,,,,,,,,
1190449,31,Joel Robles,81681,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
